Index,Year,st,State,Atkin05,Gini,RMeanDev,Theil
1363,1944,15,Indiana,0.1369297057390213,0.384178102016449,0.5253662467002869,0.31889134645462036
1364,1944,16,Iowa,0.1530883014202118,0.4176335334777832,0.5789063572883606,0.34956687688827515
1365,1944,17,Kansas,0.16063261032104492,0.42823299765586853,0.5887356996536255,0.3760101795196533
1366,1944,18,Kentucky,0.14598214626312256,0.39567995071411133,0.5425463318824768,0.3578096628189087
1367,1944,19,Louisiana,0.15519368648529053,0.406735360622406,0.554672360420227,0.38578706979751587
1368,1944,20,Maine,0.15113075077533722,0.41550111770629883,0.5736029148101807,0.350616991519928
1369,1944,21,Maryland,0.16233327984809875,0.4204273819923401,0.5755834579467773,0.3951084613800049
1370,1944,22,Massachusetts,0.15679091215133667,0.4129520356655121,0.5634326934814453,0.38641923666000366
1371,1944,23,Michigan,0.1465998739004135,0.3955419957637787,0.534328043460846,0.3506627380847931
1372,1944,24,Minnesota,0.15836024284362793,0.41978690028190613,0.5790385007858276,0.3785848319530487
1373,1944,25,Mississippi,0.18527498841285706,0.46295031905174255,0.6451026201248169,0.45076316595077515
1374,1944,26,Missouri,0.16774334013462067,0.4281490445137024,0.5849520564079285,0.4159182906150818
1375,1944,27,Montana,0.14204558730125427,0.4009247124195099,0.548624575138092,0.31584954261779785
1376,1944,28,Nebraska,0.16145552694797516,0.4294200539588928,0.5949563980102539,0.3758750557899475
1377,1944,29,Nevada,0.15599240362644196,0.38752561807632446,0.5116448402404785,0.44010674953460693
1378,1944,30,New Hampshire,0.1376003473997116,0.39066433906555176,0.5373328328132629,0.32195234298706055
1379,1944,31,New Jersey,0.14385956525802612,0.39404940605163574,0.5389161109924316,0.34900739789009094
1380,1944,32,New Mexico,0.14385560154914856,0.3968082368373871,0.5407572984695435,0.33559203147888184
1381,1944,33,New York,0.18490810692310333,0.4441273808479309,0.6053698658943176,0.4948921203613281
1382,1944,34,North Carolina,0.17166617512702942,0.4325101375579834,0.597097635269165,0.4448782503604889
1383,1944,35,North Dakota,0.15631088614463806,0.4274464249610901,0.5981388092041016,0.3452015519142151
1384,1944,36,Ohio,0.14765331149101257,0.4002153277397156,0.5473138093948364,0.3560444116592407
1385,1944,37,Oklahoma,0.15142282843589783,0.4089171290397644,0.5623124837875366,0.36180058121681213
1386,1944,38,Oregon,0.15234297513961792,0.4029186964035034,0.5460826754570007,0.36884722113609314
1387,1944,39,Pennsylvania,0.15676818788051605,0.4073333442211151,0.5515783429145813,0.3936235308647156
1388,1944,40,Rhode Island,0.16195416450500488,0.41560766100883484,0.5657724142074585,0.4173009991645813
1389,1944,41,South Carolina,0.15632429718971252,0.4219720661640167,0.5852386951446533,0.3765594959259033
1390,1944,42,South Dakota,0.155897855758667,0.42854610085487366,0.5887923240661621,0.3503836393356323
1391,1944,43,Tennessee,0.1684434413909912,0.4298896789550781,0.593591034412384,0.42637842893600464
1392,1944,44,Texas,0.15911515057086945,0.4087853729724884,0.5495882034301758,0.4097425043582916
1393,1944,45,Utah,0.13108457624912262,0.37845098972320557,0.5111668109893799,0.29524630308151245
1394,1944,46,Vermont,0.15185993909835815,0.4107942283153534,0.5640010237693787,0.3651812672615051
1395,1944,47,Virginia,0.16337084770202637,0.424060195684433,0.5894871950149536,0.4067933261394501
1396,1944,48,Washington,0.11985811591148376,0.3492850959300995,0.4664311408996582,0.27912962436676025
1397,1944,49,West Virginia,0.13123184442520142,0.3788645565509796,0.5192906260490417,0.292311429977417
1398,1944,50,Wisconsin,0.15013517439365387,0.41092008352279663,0.5656207799911499,0.3437801003456116
1399,1944,51,Wyoming,0.1451244205236435,0.4026842713356018,0.5575389862060547,0.3288187086582184
1400,1945,0,United States,0.17882516980171204,0.44554150104522705,0.6126613020896912,0.4343735873699188
1401,1945,1,Alabama,0.17844614386558533,0.446877658367157,0.6119409203529358,0.4232918918132782
1402,1945,3,Arizona,0.1606387346982956,0.4140118360519409,0.5558211803436279,0.3832293748855591
1403,1945,4,Arkansas,0.19344431161880493,0.47057008743286133,0.6444471478462219,0.46590161323547363
1404,1945,5,California,0.1619122326374054,0.41221073269844055,0.5497854948043823,0.39248499274253845
1405,1945,6,Colorado,0.18969261646270752,0.4612591564655304,0.6312296390533447,0.4532555043697357
1406,1945,7,Connecticut,0.17599786818027496,0.4362044930458069,0.5923296213150024,0.4438134729862213
1407,1945,8,Delaware,0.2721465528011322,0.5354193449020386,0.7385061979293823,0.8563342094421387
1408,1945,9,District of Columbia,0.17284394800662994,0.4314032793045044,0.5897461175918579,0.42694833874702454
1409,1945,10,Florida,0.2233760952949524,0.5005329251289368,0.6922968029975891,0.5874960422515869
1410,1945,11,Georgia,0.19800175726413727,0.47759926319122314,0.6557045578956604,0.4832196831703186
1411,1945,13,Idaho,0.14468726515769958,0.39880016446113586,0.5448214411735535,0.3174985647201538
1412,1945,14,Illinois,0.1788972020149231,0.4411635100841522,0.6020172834396362,0.4358770251274109
1413,1945,15,Indiana,0.1523473560810089,0.4051797389984131,0.5569396615028381,0.3496493101119995
1414,1945,16,Iowa,0.16693593561649323,0.4355785548686981,0.6029465794563293,0.3724671006202698
1415,1945,17,Kansas,0.1869363933801651,0.47044551372528076,0.6490780711174011,0.42435508966445923
1416,1945,18,Kentucky,0.17197823524475098,0.43512457609176636,0.6008339524269104,0.40550634264945984
1417,1945,19,Louisiana,0.1754710078239441,0.43758493661880493,0.5992618799209595,0.4206240475177765
1418,1945,20,Maine,0.1753125935792923,0.45379042625427246,0.6243866086006165,0.40104007720947266
1419,1945,21,Maryland,0.17483894526958466,0.43839219212532043,0.6035147309303284,0.41907358169555664
1420,1945,22,Massachusetts,0.17428229749202728,0.43832919001579285,0.5999667048454285,0.4226471781730652
1421,1945,23,Michigan,0.16650043427944183,0.42766663432121277,0.5816713571548462,0.3896482288837433
1422,1945,24,Minnesota,0.18299388885498047,0.45334628224372864,0.6223722100257874,0.43310245871543884
1423,1945,25,Mississippi,0.1966911256313324,0.48132991790771484,0.6666646599769592,0.4620884358882904
1424,1945,26,Missouri,0.1908343881368637,0.4608120322227478,0.6282110214233398,0.4623156189918518
1425,1945,27,Montana,0.16335217654705048,0.4335938096046448,0.5954235792160034,0.3515416979789734
1426,1945,28,Nebraska,0.17999230325222015,0.45451590418815613,0.6280564069747925,0.4115585386753082
1427,1945,29,Nevada,0.17446835339069366,0.4131351113319397,0.5487414002418518,0.4885191321372986
1428,1945,30,New Hampshire,0.16108722984790802,0.4268662929534912,0.5838614106178284,0.3695147931575775
1429,1945,31,New Jersey,0.1590389758348465,0.41609275341033936,0.5692725777626038,0.3758818507194519
1430,1945,32,New Mexico,0.16625800728797913,0.4346659481525421,0.5972442626953125,0.36939722299575806
1431,1945,33,New York,0.2063978910446167,0.47323906421661377,0.6426802277565002,0.5418888926506042
1432,1945,34,North Carolina,0.19360682368278503,0.46209678053855896,0.6363046169281006,0.4858059883117676
1433,1945,35,North Dakota,0.17816346883773804,0.45451727509498596,0.6358993649482727,0.38884037733078003
1434,1945,36,Ohio,0.16460242867469788,0.42603957653045654,0.5830168128013611,0.38767391443252563
1435,1945,37,Oklahoma,0.16311591863632202,0.42665544152259827,0.5875331163406372,0.3739599287509918
1436,1945,38,Oregon,0.16839134693145752,0.4274122714996338,0.5813398957252502,0.3949117064476013
1437,1945,39,Pennsylvania,0.17657406628131866,0.43755120038986206,0.5976507663726807,0.4307326078414917
1438,1945,40,Rhode Island,0.18476496636867523,0.4483616054058075,0.6111904978752136,0.4680628478527069
1439,1945,41,South Carolina,0.17465807497501373,0.4472871422767639,0.6177099347114563,0.4134499132633209
1440,1945,42,South Dakota,0.1759539246559143,0.45902350544929504,0.6296845078468323,0.3866482377052307
1441,1945,43,Tennessee,0.1909397840499878,0.4622522294521332,0.6353347897529602,0.4679144024848938
1442,1945,44,Texas,0.17295202612876892,0.43200790882110596,0.5810564756393433,0.42225244641304016
1443,1945,45,Utah,0.15699869394302368,0.4216438829898834,0.5751280188560486,0.3413834571838379
1444,1945,46,Vermont,0.17672985792160034,0.44710198044776917,0.6119858026504517,0.4140920341014862
1445,1945,47,Virginia,0.18561521172523499,0.45270973443984985,0.6301313638687134,0.4483853578567505
1446,1945,48,Washington,0.13556808233261108,0.3770257830619812,0.5070242881774902,0.302337646484375
1447,1945,49,West Virginia,0.14958812296390533,0.40813764929771423,0.5616706013679504,0.3263344168663025
1448,1945,50,Wisconsin,0.16463777422904968,0.43182381987571716,0.5885464549064636,0.37165170907974243
1449,1945,51,Wyoming,0.1619212031364441,0.42643627524375916,0.5945417284965515,0.3525998890399933
1450,1946,0,United States,0.1751684993505478,0.4395448565483093,0.6002348065376282,0.4329075217247009
1451,1946,1,Alabama,0.18335790932178497,0.4508994221687317,0.6096783876419067,0.44580259919166565
1452,1946,3,Arizona,0.158488467335701,0.4113076329231262,0.5546514391899109,0.3734978437423706
1453,1946,4,Arkansas,0.1983693242073059,0.4752221703529358,0.6529260277748108,0.4842846393585205
1454,1946,5,California,0.15980614721775055,0.40656211972236633,0.54314124584198,0.38955408334732056
1455,1946,6,Colorado,0.19283172488212585,0.46358802914619446,0.6349856853485107,0.4623848497867584
1456,1946,7,Connecticut,0.18435312807559967,0.4473403990268707,0.602013111114502,0.46101510524749756
1457,1946,8,Delaware,0.24955934286117554,0.505423903465271,0.6977067589759827,0.7928085923194885
1458,1946,9,District of Columbia,0.1645956039428711,0.41669321060180664,0.567875862121582,0.4058368504047394
1459,1946,10,Florida,0.2129654437303543,0.4846859574317932,0.670414388179779,0.5569156408309937
1460,1946,11,Georgia,0.18518531322479248,0.4439068138599396,0.6125808358192444,0.4603223502635956
1461,1946,13,Idaho,0.12746606767177582,0.36573684215545654,0.4895322024822235,0.2797238230705261
1462,1946,14,Illinois,0.1775808334350586,0.4366377294063568,0.5911754369735718,0.4371442198753357
1463,1946,15,Indiana,0.1537410318851471,0.40530824661254883,0.5518367886543274,0.35821670293807983
1464,1946,16,Iowa,0.16569241881370544,0.4306476414203644,0.5915709137916565,0.3723185956478119
1465,1946,17,Kansas,0.17473341524600983,0.4359094798564911,0.6025649309158325,0.40322989225387573
1466,1946,18,Kentucky,0.1787499487400055,0.4399506449699402,0.5971688628196716,0.4289798438549042
1467,1946,19,Louisiana,0.17104481160640717,0.4274287819862366,0.5798967480659485,0.41183367371559143
1468,1946,20,Maine,0.17187274992465973,0.4407627582550049,0.6014199256896973,0.39828982949256897
1469,1946,21,Maryland,0.1687934249639511,0.4259606599807739,0.5786725878715515,0.4067225158214569
1470,1946,22,Massachusetts,0.17252978682518005,0.4313421845436096,0.583620548248291,0.4219849705696106
1471,1946,23,Michigan,0.16364997625350952,0.41819873452186584,0.5671423077583313,0.38461729884147644
1472,1946,24,Minnesota,0.17996974289417267,0.44702473282814026,0.6077120900154114,0.42816174030303955
1473,1946,25,Mississippi,0.1992168426513672,0.4816317558288574,0.6635303497314453,0.47653812170028687
1474,1946,26,Missouri,0.18506374955177307,0.44764506816864014,0.6128866076469421,0.45497769117355347
1475,1946,27,Montana,0.16741211712360382,0.4338966906070709,0.6004608869552612,0.36161085963249207
1476,1946,28,Nebraska,0.17927227914333344,0.4487951397895813,0.6241556406021118,0.40958452224731445
1477,1946,29,Nevada,0.18037499487400055,0.41292697191238403,0.5521052479743958,0.5016306042671204
1478,1946,30,New Hampshire,0.16749343276023865,0.4347345232963562,0.5890096426010132,0.39456138014793396
1479,1946,31,New Jersey,0.1628720462322235,0.42055147886276245,0.5675696134567261,0.3860666751861572
1480,1946,32,New Mexico,0.16089774668216705,0.416677862405777,0.5686648488044739,0.371949702501297
1481,1946,33,New York,0.20701764523983002,0.473631888628006,0.6491742134094238,0.5434088110923767
1482,1946,34,North Carolina,0.19197587668895721,0.4545927345752716,0.62069171667099,0.49437522888183594
1483,1946,35,North Dakota,0.1696157604455948,0.4413371682167053,0.6151055097579956,0.37087467312812805
1484,1946,36,Ohio,0.163701593875885,0.4161417484283447,0.5656887292861938,0.39801061153411865
1485,1946,37,Oklahoma,0.14991748332977295,0.3925014138221741,0.5327288508415222,0.3554248511791229
1486,1946,38,Oregon,0.17272375524044037,0.42869332432746887,0.5817905068397522,0.41556426882743835
1487,1946,39,Pennsylvania,0.1721009612083435,0.42925944924354553,0.5812277793884277,0.4301947057247162
1488,1946,40,Rhode Island,0.17943252623081207,0.4339488744735718,0.5857530832290649,0.4601733684539795
1489,1946,41,South Carolina,0.17707175016403198,0.43816128373146057,0.600414514541626,0.42545586824417114
1490,1946,42,South Dakota,0.16568630933761597,0.4357375204563141,0.6024426817893982,0.36177128553390503
1491,1946,43,Tennessee,0.1906689554452896,0.45705392956733704,0.6135044097900391,0.47797393798828125
1492,1946,44,Texas,0.1794741451740265,0.43351343274116516,0.5883587002754211,0.4633106291294098
1493,1946,45,Utah,0.15886014699935913,0.4270809292793274,0.5784839987754822,0.3526799976825714
1494,1946,46,Vermont,0.16822637617588043,0.4340369403362274,0.5911091566085815,0.3967006206512451
1495,1946,47,Virginia,0.17754988372325897,0.4395224153995514,0.5963596105575562,0.43493714928627014
1496,1946,48,Washington,0.13549859821796417,0.3724673390388489,0.4987448453903198,0.3103039562702179
1497,1946,49,West Virginia,0.16339001059532166,0.42460450530052185,0.5730178356170654,0.37755537033081055
1498,1946,50,Wisconsin,0.16247296333312988,0.4205005168914795,0.57441246509552,0.37857526540756226
1499,1946,51,Wyoming,0.1625073254108429,0.4170234203338623,0.5809725522994995,0.36610159277915955
1500,1947,0,United States,0.16150791943073273,0.4232361912727356,0.5736896395683289,0.3898826241493225
1501,1947,1,Alabama,0.16538751125335693,0.4214291572570801,0.572421669960022,0.39213424921035767
1502,1947,3,Arizona,0.13225963711738586,0.3732137382030487,0.49929216504096985,0.30180543661117554
1503,1947,4,Arkansas,0.18324114382266998,0.45016390085220337,0.6164116859436035,0.440881609916687
1504,1947,5,California,0.14440731704235077,0.3832533657550812,0.5089536905288696,0.34542450308799744
1505,1947,6,Colorado,0.18506526947021484,0.4558897316455841,0.6224574446678162,0.4323616921901703
1506,1947,7,Connecticut,0.16121001541614532,0.4085233211517334,0.5551390647888184,0.404513955116272
1507,1947,8,Delaware,0.24482834339141846,0.501460611820221,0.6774975061416626,0.7804595232009888
1508,1947,9,District of Columbia,0.14957956969738007,0.3994525969028473,0.5441213846206665,0.3559017777442932
1509,1947,10,Florida,0.1984531581401825,0.46669018268585205,0.6425975561141968,0.5072818994522095
1510,1947,11,Georgia,0.18426844477653503,0.43884244561195374,0.60349041223526,0.47504308819770813
1511,1947,13,Idaho,0.13751454651355743,0.38444557785987854,0.5228882431983948,0.2965449094772339
1512,1947,14,Illinois,0.16331666707992554,0.41720011830329895,0.5656851530075073,0.39283493161201477
1513,1947,15,Indiana,0.14583389461040497,0.39359450340270996,0.532920777797699,0.33070242404937744
1514,1947,16,Iowa,0.16368313133716583,0.4261525273323059,0.5890180468559265,0.364275723695755
1515,1947,17,Kansas,0.1707421988248825,0.4304182827472687,0.5877645015716553,0.4002588093280792
1516,1947,18,Kentucky,0.16827042400836945,0.4300360679626465,0.5892847180366516,0.39146387577056885
1517,1947,19,Louisiana,0.15484409034252167,0.4046286642551422,0.5502591729164124,0.3688082695007324
1518,1947,20,Maine,0.1631261110305786,0.43855729699134827,0.5932348966598511,0.364072322845459
1519,1947,21,Maryland,0.1636856347322464,0.42309918999671936,0.5737205743789673,0.3823607861995697
1520,1947,22,Massachusetts,0.16362829506397247,0.4169762432575226,0.5629684329032898,0.3991195857524872
1521,1947,23,Michigan,0.12976613640785217,0.3635420799255371,0.484745055437088,0.29513925313949585
1522,1947,24,Minnesota,0.16672582924365997,0.428122878074646,0.5868149995803833,0.3837061822414398
1523,1947,25,Mississippi,0.18340493738651276,0.452115923166275,0.6221511363983154,0.4391162097454071
1524,1947,26,Missouri,0.17744199931621552,0.4378509223461151,0.6000808477401733,0.42774298787117004
1525,1947,27,Montana,0.15928323566913605,0.42809155583381653,0.592424750328064,0.34716054797172546
1526,1947,28,Nebraska,0.16361314058303833,0.4266256093978882,0.5893459320068359,0.36229389905929565
1527,1947,29,Nevada,0.13874560594558716,0.36417484283447266,0.4854734539985657,0.3741784989833832
1528,1947,30,New Hampshire,0.16550281643867493,0.43129080533981323,0.5902341604232788,0.3714699447154999
1529,1947,31,New Jersey,0.14918658137321472,0.4011046290397644,0.543850839138031,0.3447212874889374
1530,1947,32,New Mexico,0.15247948467731476,0.4080486595630646,0.5495489835739136,0.3437998294830322
1531,1947,33,New York,0.186801016330719,0.4467965364456177,0.607856810092926,0.4842017590999603
1532,1947,34,North Carolina,0.17494073510169983,0.43269526958465576,0.5837817788124084,0.44114330410957336
1533,1947,35,North Dakota,0.174922376871109,0.4468471109867096,0.6259077191352844,0.38129958510398865
1534,1947,36,Ohio,0.15187488496303558,0.4007003903388977,0.5386739373207092,0.35712674260139465
1535,1947,37,Oklahoma,0.14023950695991516,0.3835373520851135,0.519501268863678,0.3221777081489563
1536,1947,38,Oregon,0.1512860357761383,0.39783474802970886,0.5352259874343872,0.35427916049957275
1537,1947,39,Pennsylvania,0.16042734682559967,0.4120083451271057,0.5520140528678894,0.3906950354576111
1538,1947,40,Rhode Island,0.15373091399669647,0.3937031030654907,0.5319965481758118,0.3948741555213928
1539,1947,41,South Carolina,0.16111540794372559,0.4186292588710785,0.5687363147735596,0.3791539669036865
1540,1947,42,South Dakota,0.1777094453573227,0.45210298895835876,0.6319657564163208,0.39101946353912354
1541,1947,43,Tennessee,0.1736128032207489,0.43069708347320557,0.587143063545227,0.4267622232437134
1542,1947,44,Texas,0.16680212318897247,0.4177316427230835,0.5612378716468811,0.41538751125335693
1543,1947,45,Utah,0.14100013673305511,0.39056897163391113,0.5323336720466614,0.3068019151687622
1544,1947,46,Vermont,0.1655106246471405,0.4337921440601349,0.5905130505561829,0.37622126936912537
1545,1947,47,Virginia,0.16238634288311005,0.4194425940513611,0.5710146427154541,0.3868015706539154
1546,1947,48,Washington,0.12495697289705276,0.3548378050327301,0.4660205543041229,0.2852882742881775
1547,1947,49,West Virginia,0.1469988226890564,0.40093058347702026,0.5517162084579468,0.32308468222618103
1548,1947,50,Wisconsin,0.15723654627799988,0.4103792607784271,0.5627596974372864,0.3575585186481476
1549,1947,51,Wyoming,0.15064391493797302,0.4071129262447357,0.5596218109130859,0.3372213542461395
1550,1948,0,United States,0.16524876654148102,0.4308621287345886,0.5857539176940918,0.40407177805900574
1551,1948,1,Alabama,0.16161929070949554,0.41707563400268555,0.5642547607421875,0.3810954689979553
1552,1948,3,Arizona,0.1537240445613861,0.4035916030406952,0.54266756772995,0.3599793612957001
1553,1948,4,Arkansas,0.1804293692111969,0.44009721279144287,0.6048675179481506,0.44188472628593445
1554,1948,5,California,0.16651950776576996,0.41897860169410706,0.5679491758346558,0.40475594997406006
1555,1948,6,Colorado,0.18704962730407715,0.451106995344162,0.6161900162696838,0.4528459906578064
1556,1948,7,Connecticut,0.16614779829978943,0.4163915514945984,0.5644130110740662,0.4155898988246918
1557,1948,8,Delaware,0.23359321057796478,0.4887683093547821,0.6833640933036804,0.7194538116455078
1558,1948,9,District of Columbia,0.17604589462280273,0.4388551414012909,0.6068213582038879,0.43063026666641235
1559,1948,10,Florida,0.1894882768392563,0.45317500829696655,0.6261893510818481,0.47551798820495605
1560,1948,11,Georgia,0.16864414513111115,0.4232732355594635,0.5830236077308655,0.41755858063697815
1561,1948,13,Idaho,0.16533714532852173,0.4293025732040405,0.5797678828239441,0.37009087204933167
1562,1948,14,Illinois,0.1628107726573944,0.41575756669044495,0.5667639970779419,0.392643004655838
1563,1948,15,Indiana,0.14997237920761108,0.401745080947876,0.5500611662864685,0.33892685174942017
1564,1948,16,Iowa,0.1575903296470642,0.4169740378856659,0.5774473547935486,0.3512566387653351
1565,1948,17,Kansas,0.18305613100528717,0.44869300723075867,0.6211926341056824,0.4294655919075012
1566,1948,18,Kentucky,0.16555318236351013,0.42437127232551575,0.5745409727096558,0.3885138928890228
1567,1948,19,Louisiana,0.18163971602916718,0.43953579664230347,0.606198251247406,0.45349279046058655
1568,1948,20,Maine,0.16452699899673462,0.4297919273376465,0.5874691605567932,0.37222614884376526
1569,1948,21,Maryland,0.15837295353412628,0.4128229022026062,0.5620216727256775,0.3704034090042114
1570,1948,22,Massachusetts,0.15764734148979187,0.4071107506752014,0.5520842671394348,0.384080171585083
1571,1948,23,Michigan,0.14547355473041534,0.38961338996887207,0.5245981216430664,0.3376689851284027
1572,1948,24,Minnesota,0.17387309670448303,0.43721848726272583,0.5996795892715454,0.40868571400642395
1573,1948,25,Mississippi,0.18782073259353638,0.4555673599243164,0.6319227814674377,0.45316967368125916
1574,1948,26,Missouri,0.17544424533843994,0.4339577257633209,0.596736490726471,0.424814373254776
1575,1948,27,Montana,0.16320055723190308,0.42509838938713074,0.584148108959198,0.3642480671405792
1576,1948,28,Nebraska,0.17344073951244354,0.4400794208049774,0.6085498332977295,0.39684662222862244
1577,1948,29,Nevada,0.17683514952659607,0.4193700850009918,0.5837249159812927,0.4774917662143707
1578,1948,30,New Hampshire,0.14154328405857086,0.3890285789966583,0.5282489657402039,0.31142523884773254
1579,1948,31,New Jersey,0.15142148733139038,0.40315377712249756,0.5485113263130188,0.3553178310394287
1580,1948,32,New Mexico,0.17643950879573822,0.4395982325077057,0.6057336330413818,0.410836786031723
1581,1948,33,New York,0.18718953430652618,0.44530752301216125,0.6094590425491333,0.486555814743042
1582,1948,34,North Carolina,0.176105797290802,0.43194833397865295,0.5924659371376038,0.44161364436149597
1583,1948,35,North Dakota,0.16900770366191864,0.4367688000202179,0.6140572428703308,0.3712143003940582
1584,1948,36,Ohio,0.15373672544956207,0.40029793977737427,0.5387440919876099,0.36880457401275635
1585,1948,37,Oklahoma,0.1754302680492401,0.43322938680648804,0.5970937013626099,0.43663525581359863
1586,1948,38,Oregon,0.1669560968875885,0.41959813237190247,0.5696905255317688,0.40167784690856934
1587,1948,39,Pennsylvania,0.14984196424484253,0.39339733123779297,0.5298362970352173,0.3714727759361267
1588,1948,40,Rhode Island,0.15328222513198853,0.3958446681499481,0.5369552373886108,0.3895423114299774
1589,1948,41,South Carolina,0.16176019608974457,0.4160630404949188,0.5728521943092346,0.38373082876205444
1590,1948,42,South Dakota,0.17542949318885803,0.44255465269088745,0.6206675171852112,0.38931804895401
1591,1948,43,Tennessee,0.16856594383716583,0.4273442327976227,0.5934467315673828,0.40332600474357605
1592,1948,44,Texas,0.19731645286083221,0.45654574036598206,0.6244616508483887,0.5119144916534424
1593,1948,45,Utah,0.1374218612909317,0.38380998373031616,0.5251947641372681,0.2961874008178711
1594,1948,46,Vermont,0.15874679386615753,0.4193313419818878,0.5759785175323486,0.360131174325943
1595,1948,47,Virginia,0.15939441323280334,0.41406771540641785,0.5673162341117859,0.37971973419189453
1596,1948,48,Washington,0.15221856534481049,0.4016757011413574,0.5406494736671448,0.35268402099609375
1597,1948,49,West Virginia,0.1527944952249527,0.40461862087249756,0.5515512228012085,0.3384316563606262
1598,1948,50,Wisconsin,0.1526045799255371,0.40405377745628357,0.5516213774681091,0.34664225578308105
1599,1948,51,Wyoming,0.16427096724510193,0.4235244393348694,0.5788136720657349,0.37335339188575745
1600,1949,0,United States,0.161603182554245,0.4321231544017792,0.5888543725013733,0.3914429843425751
1601,1949,1,Alabama,0.16073374450206757,0.4187503457069397,0.5760776996612549,0.375210165977478
1602,1949,3,Arizona,0.14276708662509918,0.3850404918193817,0.5183272361755371,0.33023136854171753
1603,1949,4,Arkansas,0.1625542938709259,0.41820451617240906,0.5749607086181641,0.3854078948497772
1604,1949,5,California,0.1640784591436386,0.4155864417552948,0.5644456744194031,0.3981119692325592
1605,1949,6,Colorado,0.16636082530021667,0.43006202578544617,0.5935660004615784,0.3789677917957306
1606,1949,7,Connecticut,0.17839519679546356,0.4356568455696106,0.591461718082428,0.44223445653915405
1607,1949,8,Delaware,0.28635647892951965,0.5361512899398804,0.7502443194389343,1.0017379522323608
1608,1949,9,District of Columbia,0.1513064056634903,0.4024408459663391,0.5539624094963074,0.3596227467060089
1609,1949,10,Florida,0.18041403591632843,0.4380073547363281,0.6046863198280334,0.4520121216773987
1610,1949,11,Georgia,0.16394959390163422,0.4202999770641327,0.5840527415275574,0.3908195495605469
1611,1949,13,Idaho,0.15562359988689423,0.41478627920150757,0.577825665473938,0.3348461091518402
1612,1949,14,Illinois,0.15948452055454254,0.41313281655311584,0.5628983974456787,0.38017141819000244
1613,1949,15,Indiana,0.14474934339523315,0.39504122734069824,0.5389953255653381,0.32272619009017944
1614,1949,16,Iowa,0.15113243460655212,0.40805795788764954,0.5619484782218933,0.33709916472435
1615,1949,17,Kansas,0.1755465567111969,0.439116507768631,0.6092533469200134,0.399898499250412
1616,1949,18,Kentucky,0.16136792302131653,0.41531264781951904,0.5676755309104919,0.3741912245750427
1617,1949,19,Louisiana,0.16981403529644012,0.4255257248878479,0.5891523361206055,0.4148184657096863
1618,1949,20,Maine,0.1574815958738327,0.4194004535675049,0.5751650333404541,0.35270506143569946
1619,1949,21,Maryland,0.16184571385383606,0.4245763123035431,0.5909000635147095,0.3682187795639038
1620,1949,22,Massachusetts,0.15274207293987274,0.39968711137771606,0.5425304174423218,0.3649921119213104
1621,1949,23,Michigan,0.15138530731201172,0.39911288022994995,0.5377074480056763,0.35331735014915466
1622,1949,24,Minnesota,0.16969528794288635,0.4318143129348755,0.5894133448600769,0.39090627431869507
1623,1949,25,Mississippi,0.17628398537635803,0.4411519467830658,0.6187807321548462,0.4116164743900299
1624,1949,26,Missouri,0.16339178383350372,0.4195837080478668,0.5793733596801758,0.38409000635147095
1625,1949,27,Montana,0.15980616211891174,0.420552134513855,0.5768355131149292,0.3460743725299835
1626,1949,28,Nebraska,0.175554096698761,0.4407476484775543,0.6076147556304932,0.39332345128059387
1627,1949,29,Nevada,0.17286348342895508,0.42249172925949097,0.577955424785614,0.4566308259963989
1628,1949,30,New Hampshire,0.15741820633411407,0.41437506675720215,0.5688556432723999,0.3560875356197357
1629,1949,31,New Jersey,0.15479731559753418,0.4091794490814209,0.5570564270019531,0.36038312315940857
1630,1949,32,New Mexico,0.17312026023864746,0.43702831864356995,0.6120687127113342,0.3988165259361267
1631,1949,33,New York,0.1831340342760086,0.44175922870635986,0.6058043241500854,0.4720214009284973
1632,1949,34,North Carolina,0.16973036527633667,0.427015095949173,0.59048992395401,0.4156719148159027
1633,1949,35,North Dakota,0.1583041548728943,0.42104193568229675,0.5909916162490845,0.34561413526535034
1634,1949,36,Ohio,0.15227505564689636,0.40213945508003235,0.542677640914917,0.3590092658996582
1635,1949,37,Oklahoma,0.17959609627723694,0.43889620900154114,0.6036713123321533,0.4377107620239258
1636,1949,38,Oregon,0.1521538347005844,0.4003211557865143,0.5417792797088623,0.3473096489906311
1637,1949,39,Pennsylvania,0.15319524705410004,0.40103408694267273,0.5450311303138733,0.37321892380714417
1638,1949,40,Rhode Island,0.16702553629875183,0.420783668756485,0.5680537223815918,0.4131000339984894
1639,1949,41,South Carolina,0.1469530165195465,0.3916817307472229,0.5364109873771667,0.3429049253463745
1640,1949,42,South Dakota,0.1696784645318985,0.4403408169746399,0.6194866299629211,0.3630126416683197
1641,1949,43,Tennessee,0.15895389020442963,0.41006916761398315,0.5609279870986938,0.37818819284439087
1642,1949,44,Texas,0.17781363427639008,0.43378350138664246,0.5937922596931458,0.44507861137390137
1643,1949,45,Utah,0.1381080001592636,0.3853275179862976,0.5256016254425049,0.3010846972465515
1644,1949,46,Vermont,0.1642778515815735,0.42412832379341125,0.593194842338562,0.37743544578552246
1645,1949,47,Virginia,0.15507836639881134,0.4078555107116699,0.5623355507850647,0.3664983808994293
1646,1949,48,Washington,0.14859899878501892,0.39918744564056396,0.542497992515564,0.32685601711273193
